Contract,Method,Gas burned,Gas used,Tgas burned,Tgas used,Input,Commit
bench_without_memory_allocation,cpu_ram_soak_test,2428001493624,49912634307180,2,49,"{""loop_limit"":1000}",c814a18
bench_without_memory_allocation,cpu_ram_soak_test,2427999257690,27548834923078,2,27,"{""loop_limit"":500}",c814a18
bench_without_memory_allocation,cpu_ram_soak_test,2427999257690,9657841151878,2,9,"{""loop_limit"":100}",c814a18
bench,cpu_ram_soak_test,2428001493624,257529488708460,2,257,"{""loop_limit"":3000}",c814a18
bench,cpu_ram_soak_test,2428001493624,205769908748460,2,205,"{""loop_limit"":2000}",c814a18
bench,cpu_ram_soak_test,2428001493624,179890118768460,2,179,"{""loop_limit"":1500}",c814a18
bench,cpu_ram_soak_test,2428001493624,154010328788460,2,154,"{""loop_limit"":1000}",c814a18
bench,cpu_ram_soak_test,2427999257690,128130481638358,2,128,"{""loop_limit"":500}",c814a18
bench,cpu_ram_soak_test,2427999257690,107426649654358,2,107,"{""loop_limit"":100}",c814a18
const,value,2427936651538,5176979724410,2,5,{},c814a18
bench_with_writing_in_memory,cpu_ram_soak_test,2428001493624,59866801749312,2,59,"{""loop_limit"":1000}",c814a18
bench_with_writing_in_memory,cpu_ram_soak_test,2427999257690,33014045629210,2,33,"{""loop_limit"":500}",c814a18
bench_with_writing_in_memory,cpu_ram_soak_test,2427999257690,11531886469210,2,11,"{""loop_limit"":100}",c814a18
bench-mini,cpu_ram_soak_test,2428001493624,250164097100640,2,250,"{""loop_limit"":5000}",c814a18
bench-mini,cpu_ram_soak_test,2428001493624,152214995300640,2,152,"{""loop_limit"":3000}",c814a18
bench-mini,cpu_ram_soak_test,2428001493624,103240444400640,2,103,"{""loop_limit"":2000}",c814a18
bench-mini,cpu_ram_soak_test,2428001493624,54265893500640,2,54,"{""loop_limit"":1000}",c814a18
calc,multiply,2427967954614,5203419174300,2,5,"{""a"":6,""b"":7}",c814a18
calc,multiply,2427988078020,5204030759118,2,5,"{""a"":2424,""b"":-242552}",c814a18
calc,multiply,2427997021756,5203718774249,2,5,"{""a"":-43222,""b"":-23422424}",c814a18
calc,multiply,2427994785822,5203686286827,2,5,"{""a"":-113444,""b"":1344114}",c814a18
calc,multiply,2427985842086,5203861215199,2,5,"{""a"":0,""b"":133944141}",c814a18
calc,multiply,2427997021756,5204356097702,2,5,"{""a"":31333,""b"":-144422424}",c814a18
calc,multiply,2428005965492,5204558022886,2,5,"{""a"":2424422442,""b"":242456969}",c814a18
calc,multiply,2428008201426,5203997303232,2,5,"{""a"":-42343435435,""b"":-2444224}",c814a18
calc,multiply,2427985842086,5204328540607,2,5,"{""a"":424242424,""b"":0}",c814a18
calc,multiply,2427967954614,5204660202795,2,5,"{""a"":0,""b"":0}",c814a18
